"word","formal","lazy","keyer","usage","hint"
"township","t-n-/-sh","tnzu","u","11586","township = tnzu (t-n-/-sh) [4]"
"auspicious","o-s-p-e-sh","ospez","","11587","auspicious = ospez (o-s-p-e-sh) [5]"
"construct","k-s2-/-k","ksk","","11588","construct = ksk (k-s2-/-k) [6]"
"poultry","p-o-l-t-r-e","poltre","","11610","poultry = poltre (p-o-l-t-r-e) [1]"
"tank","t-a-nk","tanko","o","11614","tank = tanko (t-a-nk) [-1]"
"Lancaster","l-a-nk-a-s","lankas","","11638","Lancaster = lankas (l-a-nk-a-s) [3]"
"epistle","e-p-e-s-l","epesl","","11648","epistle = epesl (e-p-e-s-l) [2]"
"arrogant","a-r-o-g","arogo","o","11652","arrogant = arogo (a-r-o-g) [3]"
"Bohemia","b-o-e-m-ea","bymea","","11658","Bohemia = bymea (b-o-e-m-ea) [2]"
"merciless","m-e-r-s2-e2-l","mersel","","11663","merciless = mersel (m-e-r-s2-e2-l) [3]"
"considerate","k-s-/-a-t","ksat","","11665","considerate = ksat (k-s-/-a-t) [7]"
"customer","k-u-s-r","kusr","","11687","customer = kusr (k-u-s-r) [4]"
"cushion","k-u-sh","kuz","","11696","cushion = kuz (k-u-sh) [4]"
"misunderstanding","m-s-/-s-t-\-h","msstg","","11704","misunderstanding = msstg (m-s-/-s-t-\-h) [11]"
"cessation","ss-a-sh","ssaz","","11708","cessation = ssaz (ss-a-sh) [5]"
"anniversary","a-n-e-v","anev","","11712","anniversary = anev (a-n-e-v) [7]"
"misunderstood","m-s-/-s-t-u","msstu","","11721","misunderstood = msstu (m-s-/-s-t-u) [8]"
"aggregate","ya-/-g","yag","","11723","aggregate = yag (ya-/-g) [6]"
"mercury","m-e-r-k-r-e","merkre","","11734","mercury = merkre (m-e-r-k-r-e) [1]"
"impracticable","m-p-r-k-t-b","mprktb","","11737","impracticable = mprktb (m-p-r-k-t-b) [7]"
"inconvenient","n-k-v-e-n","nkveno","o","11738","inconvenient = nkveno (n-k-v-e-n) [6]"
"inexhaustible","n-e-s-o-s-b","nesosb","","11743","inexhaustible = nesosb (n-e-s-o-s-b) [7]"
"incomparable","n-k-p-r-b","nkprb","","11756","incomparable = nkprb (n-k-p-r-b) [7]"
"petroleum","p-t-r-l-m","ptrlm","","11757","petroleum = ptrlm (p-t-r-l-m) [4]"
"vacation","v-a-k-a-sh","vakaz","","11768","vacation = vakaz (v-a-k-a-sh) [3]"
"numberless","n-u-m-l","numl","","11775","numberless = numl (n-u-m-l) [6]"
"tinge","tn-j","tnj","","11778","tinge = tnj (tn-j) [2]"
"Cincinnati","s-e-n-s-e-n","sensen","","11786","Cincinnati = sensen (s-e-n-s-e-n) [4]"
"ether","e-th2","ehu","u","11796","ether = ehu (e-th2) [2]"
"invest","n-v-e-s","nves","","11814","invest = nves (n-v-e-s) [2]"
"conveyance","k-v-a-n-s","kvans","","11815","conveyance = kvans (k-v-a-n-s) [5]"
"omission","o-m-sh","omz","","11816","omission = omz (o-m-sh) [5]"
"abolish","a-b-o-l-sh","abolz","","11825","abolish = abolz (a-b-o-l-sh) [2]"
"atrocious","a-t-r-o-sh","atroz","","11826","atrocious = atroz (a-t-r-o-sh) [4]"
"vocal","v-k-l","vkl","","11835","vocal = vkl (v-k-l) [2]"
"glee","g-l-e","gleo","o","11836","glee = gleo (g-l-e) [0]"
"abstain","a-b-s-tn","abstn","","11840","abstain = abstn (a-b-s-tn) [2]"
"export","e-s-p-o-t","espot","","11846","export = espot (e-s-p-o-t) [1]"
"bases","b-a-ss","bassu","u","11853","bases = bassu (b-a-ss) [0]"
"mutiny","m-u-tn-e","mutne","","11866","mutiny = mutne (m-u-tn-e) [1]"
"ulster","us-t-e2","uste","","11873","ulster = uste (us-t-e2) [2]"
"oats","o-t-s","ots","","11886","oats = ots (o-t-s) [1]"
"utilize","e-u-t-l-i-s","utlis","","11907","utilize = utlis (e-u-t-l-i-s) [2]"
"flannel","f-l-a-n-l","flanl","","11930","flannel = flanl (f-l-a-n-l) [2]"
"lore","l-o-r","loru","u","11935","lore = loru (l-o-r) [0]"
"northwest","nu","nuu","u","11944","northwest = nuu (nu) [6]"
"amen","a-mn","amno","o","11950","amen = amno (a-mn) [0]"
"ceremonial","s2-e2-mn-l","semnl","","11955","ceremonial = semnl (s2-e2-mn-l) [5]"
"awed","o-d","odi","i","11959","awed = odi (o-d) [1]"
"bolts","b-o-l-t-s","boltso","o","11965","bolts = boltso (b-o-l-t-s) [-1]"
"gleams","g-l-e-m-s","glemso","o","11969","gleams = glemso (g-l-e-m-s) [0]"
"boiler","b-o-e-l-r","bylr","","11972","boiler = bylr (b-o-e-l-r) [2]"
"abnormal","a-b-n-o-m-l","abnoml","","11983","abnormal = abnoml (a-b-n-o-m-l) [2]"
"timely","tm-e","tme","","11986","timely = tme (tm-e) [3]"
"inhabitant","e-n-^-h-\-a-b-tn","enhabtn","","11991","inhabitant = enhabtn (e-n-^-h-\-a-b-tn) [3]"
"mortar","m-o-t-e2","moteu","u","11996","mortar = moteu (m-o-t-e2) [1]"
"frames","f-r-a-m-s","frams","","11998","frames = frams (f-r-a-m-s) [1]"
"apprentice","a-p-r-e-nt-e-s","aprentes","","12004","apprentice = aprentes (a-p-r-e-nt-e-s) [2]"
"masterpiece","m-a-s-p-e-s","maspes","","12009","masterpiece = maspes (m-a-s-p-e-s) [5]"
"furthermore","t-th2-m","thm","","12029","furthermore = thm (t-th2-m) [8]"
"muzzle","m-u-s-l","musl","","12032","muzzle = musl (m-u-s-l) [2]"
"leaden","l-e-tn","letn","","12035","leaden = letn (l-e-tn) [2]"
"extant","e-s-t-a-nt","estant","","12049","extant = estant (e-s-t-a-nt) [0]"
"thanking","th-^->-^-h-\-\-h","hhgo","o","12051","thanking = hhgo (th-^->-^-h-\-\-h) [4]"
"unsatisfactory","n-s-a-t","nsat","","12059","unsatisfactory = nsat (n-s-a-t) [10]"
"haul","^-h-\-o-l","holi","i","12071","haul = holi (^-h-\-o-l) [0]"
"inexorable","n-e-s-o-r-b","nesorb","","12091","inexorable = nesorb (n-e-s-o-r-b) [4]"
"masterly","m-a-s-e","mase","","12093","masterly = mase (m-a-s-e) [4]"
"ferocity","f-e-r-/-s","fersu","u","12099","ferocity = fersu (f-e-r-/-s) [3]"
"Panama","p-n-a-m-a","pnama","","12101","Panama = pnama (p-n-a-m-a) [1]"
"circumference","s2-/-f","sfo","o","12106","circumference = sfo (s2-/-f) [10]"
"girlish","g-l-sh","glz","","12108","girlish = glz (g-l-sh) [4]"
"savings","s-a-v-/-s2","savs","","12121","savings = savs (s-a-v-/-s2) [3]"
"lovingly","l-v-/-e","lveo","o","12128","lovingly = lveo (l-v-/-e) [4]"
"Atlanta","a-t-l-a","atla","","12134","Atlanta = atla (a-t-l-a) [3]"
"cement","s-e-mn-t","semnt","","12144","cement = semnt (s-e-mn-t) [1]"
"chemistry","k-e-m-e-s-r-e","kemesre","","12179","chemistry = kemesre (k-e-m-e-s-r-e) [2]"
"dictate","d-e-k-t-a","dekta","","12182","dictate = dekta (d-e-k-t-a) [2]"
"scout","s-k-a-u-t","skwt","","12189","scout = skwt (s-k-a-u-t) [1]"
"heedless","^-h-\-e-d-l","hedl","","12197","heedless = hedl (^-h-\-e-d-l) [4]"
"outlined","a-u-l-a-nt","wlant","","12206","outlined = wlant (a-u-l-a-nt) [3]"
"forenoon","f-n-u-n","fnun","","12223","forenoon = fnun (f-n-u-n) [4]"
"congratulations","k-g-r-a-t-/-u-sh-s","kgratuzs","","12228","congratulations = kgratuzs (k-g-r-a-t-/-u-sh-s) [7]"
"oratory","o-r-a-t-r-e","oratre","","12240","oratory = oratre (o-r-a-t-r-e) [1]"
"everyday","e-v-e-d-a","eveda","","12241","everyday = eveda (e-v-e-d-a) [3]"
"inexperienced","n-s-p-e-/-t","nspet","","12248","inexperienced = nspet (n-s-p-e-/-t) [8]"
"impassioned","m-p-a-sh-d","mpazd","","12249","impassioned = mpazd (m-p-a-sh-d) [6]"
"automatic","o-tm-/-a","otma","","12262","automatic = otma (o-tm-/-a) [5]"
"foretold","f-t-o","ftoo","o","12273","foretold = ftoo (f-t-o) [4]"
"kindest","k-i-s-t","kisto","o","12274","kindest = kisto (k-i-s-t) [2]"
"greetings","g-r-e-t-/-s","grets","","12281","greetings = grets (g-r-e-t-/-s) [4]"
"conclusive","k-k-v","kkv","","12290","conclusive = kkv (k-k-v) [7]"
"curl","k-r-l","krl","","12303","curl = krl (k-r-l) [1]"
"desertion","d-s2-e-s2h","dsesh","","12318","desertion = dsesh (d-s2-e-s2h) [4]"
"receiver","r-s-e-r","rser","","12330","receiver = rser (r-s-e-r) [4]"
"beauteous","b-t-u-s","btus","","12333","beauteous = btus (b-t-u-s) [5]"
"curb","k-r-b","krb","","12334","curb = krb (k-r-b) [1]"
"standpoint","s-tn-o-e","stny","","12335","standpoint = stny (s-tn-o-e) [6]"
"openings","o-p-n-/-s","opns","","12341","openings = opns (o-p-n-/-s) [4]"
"dint","d-e-nt","dento","o","12344","dint = dento (d-e-nt) [-1]"
"grind","g-r-i-nt","grint","","12364","grind = grint (g-r-i-nt) [0]"
"jelly","j-e-l-e","jele","","12378","jelly = jele (j-e-l-e) [1]"
"explicit","e-s-p-l-e-s-t","esplest","","12393","explicit = esplest (e-s-p-l-e-s-t) [1]"
"descriptive","d-s-k-r-v","dskrv","","12394","descriptive = dskrv (d-s-k-r-v) [6]"
"legacy","l-e-g-s-e","legse","","12398","legacy = legse (l-e-g-s-e) [1]"
"gem","j-e-m","jemo","o","12417","gem = jemo (j-e-m) [-1]"
"concentrate","k-s-n-/-t","ksnt","","12420","concentrate = ksnt (k-s-n-/-t) [7]"
"impotent","m-p-o-tn-t","mpotnt","","12421","impotent = mpotnt (m-p-o-tn-t) [2]"
"legion","l-e-j-n","lejn","","12431","legion = lejn (l-e-j-n) [2]"
"dizzy","d-e-s-e","deseu","u","12434","dizzy = deseu (d-e-s-e) [0]"
"southwest","s-u","suw","w","12438","southwest = suw (s-u) [6]"
"fictitious","f-e-k-t-e-sh","fektez","","12440","fictitious = fektez (f-e-k-t-e-sh) [4]"
"incur","n-k-r","nkro","o","12442","incur = nkro (n-k-r) [1]"
"illegal","e-l-e-g","elegu","u","12443","illegal = elegu (e-l-e-g) [2]"
"arctic","a-r-k-t-e-k","arktek","","12464","arctic = arktek (a-r-k-t-e-k) [0]"
"percent","p-r-s-e-nt","prsent","","12480","percent = prsent (p-r-s-e-nt) [1]"
"mortgage","m-o-r","moru","u","12504","mortgage = moru (m-o-r) [4]"
"emerge","e-m-e-j","emej","","12510","emerge = emej (e-m-e-j) [2]"
"distraction","d-s-/-k-sh","dskzu","u","12524","distraction = dskzu (d-s-/-k-sh) [6]"
"miscellaneous","m-s-e-l-a-n","mselan","","12528","miscellaneous = mselan (m-s-e-l-a-n) [7]"
"martyrdom","m-a2-t-e-tm","matetm","","12536","martyrdom = matetm (m-a2-t-e-tm) [3]"
"injunction","n-j-nk","njnk","","12549","injunction = njnk (n-j-nk) [6]"
"fastidious","f-a-s-td-u-s","fastdus","","12552","fastidious = fastdus (f-a-s-td-u-s) [3]"
"classification","k-l-a-s-/-f","klasf","","12555","classification = klasf (k-l-a-s-/-f) [9]"
"revision","r-v-e-sh","rvez","","12556","revision = rvez (r-v-e-sh) [4]"
"havoc","^-h-\-a-v-k","havk","","12570","havoc = havk (^-h-\-a-v-k) [1]"
"vacancy","v-a-k-n-s-e","vaknse","","12575","vacancy = vaknse (v-a-k-n-s-e) [1]"
"digest","d-j-e-s","djes","","12582","digest = djes (d-j-e-s) [2]"
"mercantile","m-e-r-k-t","merkt","","12606","mercantile = merkt (m-e-r-k-t) [5]"
"bailiff","b-a-l-f","balf","","12637","bailiff = balf (b-a-l-f) [3]"
"immoral","e-m-o-r-l","emorl","","12648","immoral = emorl (e-m-o-r-l) [2]"
"graduated","g-r-a-d-e-u-td","gradutd","","12657","graduated = gradutd (g-r-a-d-e-u-td) [2]"
"adjust","a-j-u-s","ajus","","12661","adjust = ajus (a-j-u-s) [2]"
"hapless","^-h-\-a-p-l","hapl","","12662","hapless = hapl (^-h-\-a-p-l) [3]"
"membership","mn-b-r-/-sh","mnbrz","","12669","membership = mnbrz (mn-b-r-/-sh) [5]"
"aerial","a-r-l","arl","","12671","aerial = arl (a-r-l) [3]"
"indistinct","nt-s-t","ntst","","12674","indistinct = ntst (nt-s-t) [6]"
"incidentally","n-s-e-tn-ye","nsetnye","","12679","incidentally = nsetnye (n-s-e-tn-ye) [5]"
"myth","m-e-th","meh","","12697","myth = meh (m-e-th) [1]"
"axis","a-k-ss","akssu","u","12700","axis = akssu (a-k-ss) [-1]"
"assassin","a2-ss-n","assno","o","12706","assassin = assno (a2-ss-n) [3]"
"forge","f-j","fj","","12719","forge = fj (f-j) [3]"
"barbarian","b-a-r-b-r-ea-n","barbrean","","12732","barbarian = barbrean (b-a-r-b-r-ea-n) [1]"
"absorption","a-b-s-o-p-sh","absopz","","12734","absorption = absopz (a-b-s-o-p-sh) [4]"
"armchair","a2-m-ch-a2","amca","","12738","armchair = amca (a2-m-ch-a2) [4]"
"finances","f-e-n-a-n-ss","fenanss","","12749","finances = fenanss (f-e-n-a-n-ss) [1]"
"godly","g-d-e","gde","","12760","godly = gde (g-d-e) [2]"
"monastic","mn-/-s-t","mnst","","12766","monastic = mnst (mn-/-s-t) [4]"
"organize","o-g","ogi","i","12767","organize = ogi (o-g) [5]"
"despotic","d-s-p-/-a","dspa","","12792","despotic = dspa (d-s-p-/-a) [4]"
"exploit","e-s-p-l-o-e","esply","","12803","exploit = esply (e-s-p-l-o-e) [2]"
"intrusion","n-/-sh","nzo","o","12807","intrusion = nzo (n-/-sh) [6]"
"degenerate","d-j-e-n-r-a","djenra","","12809","degenerate = djenra (d-j-e-n-r-a) [4]"
"specifically","s-p-e-s-/-k-e","speske","","12834","specifically = speske (s-p-e-s-/-k-e) [6]"
"fete","f-e-t","fetu","u","12857","fete = fetu (f-e-t) [0]"
"impious","m-p-u-s","mpus","","12868","impious = mpus (m-p-u-s) [3]"
"hourly","r-e","reu","u","12873","hourly = reu (r-e) [3]"
"athletic","a2-th-l-/-a2","ahla","","12884","athletic = ahla (a2-th-l-/-a2) [4]"
"immovable","e-m-u-/-b","emub","","12897","immovable = emub (e-m-u-/-b) [5]"
"covert","k-v-e2-t","kvet","","12936","covert = kvet (k-v-e2-t) [2]"
"insert","n-s2-e2-t","nset","","12943","insert = nset (n-s2-e2-t) [2]"
"atom","a-tm","atm","","12950","atom = atm (a-tm) [1]"
"lonesome","l-o-n-s-m","lonsm","","12957","lonesome = lonsm (l-o-n-s-m) [3]"
"aspire","a-s-p-i","aspi","","12960","aspire = aspi (a-s-p-i) [2]"
"ascetic","a-s-/-a","asao","o","12978","ascetic = asao (a-s-/-a) [3]"
"sympathize","s-e-m-th-i-s","semhis","","12988","sympathize = semhis (s-e-m-th-i-s) [4]"
"clutch","k-l-ch","klc","","12989","clutch = klc (k-l-ch) [3]"
"salad","s-a-l-a-d","salado","o","12991","salad = salado (s-a-l-a-d) [-1]"
"adhere","a-d-^-h-\-e2","adhe","","12996","adhere = adhe (a-d-^-h-\-e2) [2]"
"cite","s-i-t","siti","i","13001","cite = siti (s-i-t) [0]"
"eligible","e-l-e-j-b","elejb","","13022","eligible = elejb (e-l-e-j-b) [3]"
"morale","m-o-r-a-l","moralo","o","13025","morale = moralo (m-o-r-a-l) [0]"
"expulsion","e-s-p-l-sh","esplzo","o","13051","expulsion = esplzo (e-s-p-l-sh) [3]"
"authoritative","o-th-rdf","ohrdf","","13057","authoritative = ohrdf (o-th-rdf) [8]"
"ironical","i-r-n-/-k","irnk","","13060","ironical = irnk (i-r-n-/-k) [4]"
"faithless","f-a-th2-l","fahl","","13069","faithless = fahl (f-a-th2-l) [5]"
"tubes","t-e-u-b-s","tubso","o","13071","tubes = tubso (t-e-u-b-s) [0]"
"pending","jnt-\-h","jntg","","13078","pending = jntg (jnt-\-h) [3]"
"perch","p-e-r-ch","perc","","13083","perch = perc (p-e-r-ch) [1]"
"meridian","m-e2-d-e2a-n","medean","","13089","meridian = medean (m-e2-d-e2a-n) [2]"
"stationary","s-t-sh-e2-e2","stzee","","13091","stationary = stzee (s-t-sh-e2-e2) [5]"
"trips","t-r-e-p-s","treps","","13093","trips = treps (t-r-e-p-s) [0]"
"civic","s-v-k","svk","","13097","civic = svk (s-v-k) [2]"
"scarf","s-k-a-r-f","skarf","","13108","scarf = skarf (s-k-a-r-f) [0]"
"efficacy","e-f-k-s-e","efkse","","13110","efficacy = efkse (e-f-k-s-e) [3]"
"Leipzig","l-i-p-s2-g","lipsg","","13126","Leipzig = lipsg (l-i-p-s2-g) [2]"
"domination","d-o-mn-sh","domnz","","13150","domination = domnz (d-o-mn-sh) [5]"
"fry","f-r-i","friu","u","13152","fry = friu (f-r-i) [-1]"
"housekeeping","^-h-\-u-s-k-p-\-h","huskpg","","13169","housekeeping = huskpg (^-h-\-u-s-k-p-\-h) [6]"
"expiration","e-s-p-r-a-sh","espraz","","13171","expiration = espraz (e-s-p-r-a-sh) [4]"
"manure","mn-r","mnr","","13174","manure = mnr (mn-r) [3]"
"ant","a-nt","antu","u","13176","ant = antu (a-nt) [-1]"
"lunatic","l-u-n-/-a","lunao","o","13183","lunatic = lunao (l-u-n-/-a) [2]"
"cleanliness","k-l-e-n-e-n-e-s","klenenes","","13184","cleanliness = klenenes (k-l-e-n-e-n-e-s) [3]"
"multiple","m-u-/-p-l","mupl","","13195","multiple = mupl (m-u-/-p-l) [4]"
"Portland","p-o-t-l-a-nt","potlant","","13206","Portland = potlant (p-o-t-l-a-nt) [1]"
"decrease","d-e-k-r-e-s","dekres","","13208","decrease = dekres (d-e-k-r-e-s) [2]"
"prosecute","p-r-s-k","prsk","","13211","prosecute = prsk (p-r-s-k) [5]"
"conjure","k-j-u","kju","","13212","conjure = kju (k-j-u) [4]"
"constraint","k-s2-/-nt","ksnto","o","13233","constraint = ksnto (k-s2-/-nt) [5]"
"embroidery","m-b-r-o-e2-d-e2-e2","mbrydee","","13237","embroidery = mbrydee (m-b-r-o-e2-d-e2-e2) [3]"
"cooperation","k-o-o-p","koop","","13246","cooperation = koop (k-o-o-p) [7]"
"fabulous","f-a-b-u-s","fabus","","13247","fabulous = fabus (f-a-b-u-s) [3]"
"treasurer","t-r-e-sh-u-/-r","trezur","","13294","treasurer = trezur (t-r-e-sh-u-/-r) [3]"
"Worcester","u-u-s-t-e2","uuste","","13309","Worcester = uuste (u-u-s-t-e2) [4]"
"observant","o-b-s-e-/-nt","obsent","","13311","observant = obsent (o-b-s-e-/-nt) [3]"
"ditto","td-o","tdoo","o","13320","ditto = tdoo (td-o) [1]"
"forgave","f-g-a","fga","","13342","forgave = fga (f-g-a) [4]"
"mended","mn-td","mntdo","o","13358","mended = mntdo (mn-td) [1]"
"inquisition","n-k-e-s-sh","nkesz","","13361","inquisition = nkesz (n-k-e-s-sh) [6]"
"altitude","a-l-t-e-t","altet","","13376","altitude = altet (a-l-t-e-t) [3]"
"dough","d-o","doa","a","13379","dough = doa (d-o) [2]"
"glacier","g-l-a-sh-e2","glazeo","o","13392","glacier = glazeo (g-l-a-sh-e2) [1]"
"tangible","tn-j-b","tnjb","","13397","tangible = tnjb (tn-j-b) [4]"
"mahogany","m-^-h-\-o-g-n-e","mhogne","","13398","mahogany = mhogne (m-^-h-\-o-g-n-e) [2]"
"requests","r-k-e-s-s","rkess","","13400","requests = rkess (r-k-e-s-s) [3]"
"firmament","f-e-m-a-m","femam","","13406","firmament = femam (f-e-m-a-m) [4]"
"eke","e-k","eki","i","13411","eke = eki (e-k) [0]"
"filth","f-e-l-th","felh","","13417","filth = felh (f-e-l-th) [1]"
"expectancy","e-s-p-n-s-e","espnse","","13422","expectancy = espnse (e-s-p-n-s-e) [4]"
"Bordeaux","b-o-d-o","bodo","","13424","Bordeaux = bodo (b-o-d-o) [4]"
"furtive","f-df","fdf","","13426","furtive = fdf (f-df) [4]"
"consigned","k-s-i-nt","ksint","","13437","consigned = ksint (k-s-i-nt) [4]"
"postpone","p-/-p-o-n","ppon","","13444","postpone = ppon (p-/-p-o-n) [4]"
"memorandum","mn-o","mno","","13450","memorandum = mno (mn-o) [7]"
"ankle","a-nk-l","ankl","","13452","ankle = ankl (a-nk-l) [1]"
"constituents","k-s-nt-s","ksnts","","13453","constituents = ksnts (k-s-nt-s) [7]"
"lure","l-r","lr","","13463","lure = lr (l-r) [2]"
"contingent","k-tn-jnt","ktnjnt","","13477","contingent = ktnjnt (k-tn-jnt) [4]"
"pyramid","p-e2-m-e-d","pemed","","13482","pyramid = pemed (p-e2-m-e-d) [2]"
"franchise","f-r-a-n-ch","francu","u","13483","franchise = francu (f-r-a-n-ch) [3]"
"innocently","e-n-o-s-e","enose","","13486","innocently = enose (e-n-o-s-e) [5]"
"locomotive","l-o-k-m-o-df","lokmodf","","13490","locomotive = lokmodf (l-o-k-m-o-df) [3]"
"dessert","d-s2-e2-t","dseto","o","13526","dessert = dseto (d-s2-e2-t) [2]"
"ascribe","a-s-k-r","askr","","13531","ascribe = askr (a-s-k-r) [3]"
"cot","k-o-t","kote","e","13557","cot = kote (k-o-t) [-1]"
"candy","k-d-e","kde","","13562","candy = kde (k-d-e) [2]"
"enormously","e-n-o-m-e","enome","","13569","enormously = enome (e-n-o-m-e) [5]"
"equilibrium","e-k-w-e-l-e-b","ekweleb","","13593","equilibrium = ekweleb (e-k-w-e-l-e-b) [4]"
"creditable","k-r-e-/-b","kreb","","13620","creditable = kreb (k-r-e-/-b) [6]"
"farthing","f-a-th2-\-h","fahg","","13624","farthing = fahg (f-a-th2-\-h) [4]"
"publicity","p-b-/-s2","pbs","","13625","publicity = pbs (p-b-/-s2) [6]"
"courted","k-o-td","kotd","","13645","courted = kotd (k-o-td) [3]"
"excel","e-s2-l","eslu","u","13651","excel = eslu (e-s2-l) [1]"
"northeast","n-e-s","nese","e","13656","northeast = nese (n-e-s) [5]"
"heath","^-h-\-e-th","heho","o","13672","heath = heho (^-h-\-e-th) [1]"
"cologne","k-o-l-o-n","kolono","o","13675","cologne = kolono (k-o-l-o-n) [1]"
"maze","m-a-s","masw","w","13678","maze = masw (m-a-s) [0]"
"ballot","b-a-l-o-t","balot","","13692","ballot = balot (b-a-l-o-t) [1]"
"invariable","n-v-a-r-b","nvarb","","13739","invariable = nvarb (n-v-a-r-b) [5]"
"genesis","j-e-n-ss","jenss","","13745","genesis = jenss (j-e-n-ss) [2]"
"clamor","k-l-a-m-e2","klame","","13746","clamor = klame (k-l-a-m-e2) [1]"
"Lisbon","l-e-s-b-n","lesbn","","13748","Lisbon = lesbn (l-e-s-b-n) [1]"
"disorderly","d-s-o-d-e","dsode","","13749","disorderly = dsode (d-s-o-d-e) [5]"
"lurid","l-r-e-d","lred","","13759","lurid = lred (l-r-e-d) [1]"
"manor","mn-e2","mnei","i","13799","manor = mnei (mn-e2) [1]"
"football","f-u-t-b-o-l","futbol","","13838","football = futbol (f-u-t-b-o-l) [2]"
"arithmetic","a-r-e-th","areh","","13839","arithmetic = areh (a-r-e-th) [6]"
"journalist","j-e-n-/-s-t","jenst","","13876","journalist = jenst (j-e-n-/-s-t) [5]"
"conceited","k-s-e-td","ksetdo","o","13882","conceited = ksetdo (k-s-e-td) [3]"
"educate","e-d-u","eduo","o","13892","educate = eduo (e-d-u) [3]"
"elk","e-l-k","elko","o","13898","elk = elko (e-l-k) [-1]"
"lyre","l-i-r","liro","o","13902","lyre = liro (l-i-r) [0]"
"fray","f-r-a","frao","o","13912","fray = frao (f-r-a) [0]"
"frequency","f-r-e-k","freko","o","13917","frequency = freko (f-r-e-k) [4]"
"magnanimity","m-/-n-/-mt","mnmt","","13943","magnanimity = mnmt (m-/-n-/-mt) [7]"
"zinc","s-e-nk","senko","o","13950","zinc = senko (s-e-nk) [-1]"
"celebrity","s-e-l-e-b-/-r","selebr","","13955","celebrity = selebr (s-e-l-e-b-/-r) [3]"
"ingenuous","n-j-n-u-u-s","njnuus","","13956","ingenuous = njnuus (n-j-n-u-u-s) [3]"
"bayonet","b-a-n-e-t","banet","","13964","bayonet = banet (b-a-n-e-t) [2]"
"tempo","tm-p-o","tmpo","","13968","tempo = tmpo (tm-p-o) [1]"
"unchanged","n-ch-/-t","nct","","13983","unchanged = nct (n-ch-/-t) [6]"
"scholarship","s-k-l-r-/-sh","sklrz","","13998","scholarship = sklrz (s-k-l-r-/-sh) [6]"
"convoy","k-v-o-e","kvy","","14010","convoy = kvy (k-v-o-e) [3]"
"triangle","t-r-ia-ng","triang","","14012","triangle = triang (t-r-ia-ng) [2]"
"adorable","a-d-o-r-b","adorb","","14013","adorable = adorb (a-d-o-r-b) [3]"
"judgement","j-j-m","jjm","","14014","judgement = jjm (j-j-m) [6]"
"noiseless","n-o-e-s-l","nysl","","14028","noiseless = nysl (n-o-e-s-l) [5]"
"picnic","p-k-n-e-k","pknek","","14033","picnic = pknek (p-k-n-e-k) [1]"
"supplement","s-p-l-e-m","splem","","14044","supplement = splem (s-p-l-e-m) [5]"
"deluge","d-e-l-j","delj","","14047","deluge = delj (d-e-l-j) [2]"
"hydrogen","^-h-\-i-d-r-o-j","hidroj","","14055","hydrogen = hidroj (^-h-\-i-d-r-o-j) [2]"
"arable","a-r-b","arbu","u","14058","arable = arbu (a-r-b) [2]"
"tort","t-o-t","totw","w","14064","tort = totw (t-o-t) [0]"
"absorb","a-b-s-o-b","absob","","14073","absorb = absob (a-b-s-o-b) [1]"
"annum","a-n-u-m","anum","","14079","annum = anum (a-n-u-m) [1]"
"bolder","b-o-ld-r","boldr","","14090","bolder = boldr (b-o-ld-r) [1]"
"nuisance","n-u-s-n-s","nusns","","14106","nuisance = nusns (n-u-s-n-s) [3]"
"tennis","tn-e-s","tnes","","14114","tennis = tnes (tn-e-s) [2]"
"allowable","a-l-b","albo","o","14131","allowable = albo (a-l-b) [5]"
"oblong","o-b-l-ng","oblng","","14133","oblong = oblng (o-b-l-ng) [1]"
"census","s-e-n-ss","sensso","o","14142","census = sensso (s-e-n-ss) [0]"
"ineffable","e-n-e-f","enef","","14144","ineffable = enef (e-n-e-f) [5]"
"diminutive","tm-e-n-e-u","tmenu","","14149","diminutive = tmenu (tm-e-n-e-u) [5]"
"credulity","k-r-e-d-/-l","kredl","","14158","credulity = kredl (k-r-e-d-/-l) [4]"
"whereabouts","a-r-a-b-s","arabso","o","14170","whereabouts = arabso (a-r-a-b-s) [5]"
"apologize","a-p-/-o2-i-s","apois","","14176","apologize = apois (a-p-/-o2-i-s) [4]"
"animosity","a-n-e-m-/-s","anems","","14181","animosity = anems (a-n-e-m-/-s) [4]"
"cumulative","k-e-u-m-/-u-v","kumuv","","14184","cumulative = kumuv (k-e-u-m-/-u-v) [5]"
"remit","r-e-m","remo","o","14188","remit = remo (r-e-m) [1]"
"lateral","l-a-t-l","latl","","14189","lateral = latl (l-a-t-l) [3]"
"listless","l-s-l","lsl","","14191","listless = lsl (l-s-l) [5]"
"imperceptible","m-p-r-s-e-p","mprsep","","14210","imperceptible = mprsep (m-p-r-s-e-p) [7]"
"pronoun","p-r-n-n","prnn","","14229","pronoun = prnn (p-r-n-n) [3]"
"dewy","d-u-e","dueu","u","14238","dewy = dueu (d-u-e) [0]"
"astonish","a-s-tn-sh","astnz","","14242","astonish = astnz (a-s-tn-sh) [3]"
"sash","s-a-sh","saz","","14246","sash = saz (s-a-sh) [1]"
"oration","o-r-a-sh","oraz","","14248","oration = oraz (o-r-a-sh) [3]"
"commodore","k-m-o-d-r","kmodr","","14253","commodore = kmodr (k-m-o-d-r) [4]"
"Melbourne","m-e-l-b","melb","","14266","Melbourne = melb (m-e-l-b) [5]"
